2021-04-12 08:10:59,73.523
2021-04-12 08:15:59,73.036
2021-04-12 08:20:59,73.036
2021-04-12 08:25:59,73.036
2021-04-12 08:30:59,74.01
2021-04-12 08:35:59,74.984
2021-04-12 08:40:59,74.01
2021-04-12 08:45:59,74.984
2021-04-12 08:50:59,66.218
2021-04-12 08:56:00,67.679
2021-04-12 09:01:00,71.088
2021-04-12 09:06:00,74.01
2021-04-12 09:11:00,74.497
2021-04-12 09:16:00,74.984
2021-04-12 09:21:00,75.471
2021-04-12 09:26:00,74.497
2021-04-12 09:31:00,74.01
2021-04-12 09:36:00,75.471
2021-04-12 09:41:00,74.497
2021-04-12 09:46:01,75.471
2021-04-12 09:51:01,74.984
2021-04-12 09:56:01,74.984
2021-04-12 10:01:01,75.958
2021-04-12 10:06:01,76.445
2021-04-12 10:11:01,76.932
2021-04-12 10:16:01,75.958
2021-04-12 10:21:01,77.419
2021-04-12 10:26:01,76.932
2021-04-12 10:31:01,69.627
2021-04-12 10:36:02,70.114
2021-04-12 10:41:02,71.575
2021-04-12 10:46:02,74.497
2021-04-12 10:51:02,74.984
2021-04-12 10:56:02,75.471
2021-04-12 11:01:02,74.497
2021-04-12 11:06:02,74.497
2021-04-12 11:11:02,74.984
2021-04-12 11:16:02,74.984
2021-04-12 11:21:02,75.471
2021-04-12 11:26:03,75.471
2021-04-12 11:31:03,75.471
2021-04-12 11:36:03,76.932
2021-04-12 11:41:03,75.958
2021-04-12 11:46:03,75.958
2021-04-12 11:51:03,75.471
2021-04-12 11:56:03,76.445
2021-04-12 12:01:03,75.471
2021-04-12 12:06:03,75.471
2021-04-12 12:11:03,69.14
2021-04-12 12:16:04,67.679
2021-04-12 12:21:04,73.036
2021-04-12 12:26:04,72.549
2021-04-12 12:31:04,76.932
2021-04-12 12:36:04,74.01
2021-04-12 12:41:04,67.679
2021-04-12 12:46:04,68.653
2021-04-12 12:51:04,71.088
2021-04-12 12:56:04,73.523
2021-04-12 13:01:04,73.036
2021-04-12 13:06:05,75.471
2021-04-12 13:11:05,75.958
2021-04-12 13:16:05,75.471
2021-04-12 13:21:05,68.653
2021-04-12 13:26:05,64.757
2021-04-12 13:31:05,65.731
2021-04-12 13:36:05,72.062
2021-04-12 13:41:05,67.192
2021-04-12 13:46:05,71.088
2021-04-12 13:28:51,66.218
2021-04-12 13:55:17,65.731
2021-04-12 14:00:17,74.497
2021-04-12 14:05:17,74.497
2021-04-12 14:10:17,76.932
2021-04-12 14:15:17,76.445
2021-04-12 14:20:17,74.01
2021-04-12 14:25:17,75.958
2021-04-12 14:30:17,74.497
2021-04-12 14:35:17,63.783
2021-04-12 14:40:17,67.192
2021-04-12 14:45:18,69.627
2021-04-12 14:50:18,73.523
2021-04-12 14:55:18,72.549
2021-04-12 14:58:58,65.244
2021-04-12 15:03:59,48.199
2021-04-12 15:16:33,64.757
2021-04-12 15:21:33,63.783
2021-04-12 15:26:33,66.218
2021-04-12 15:31:33,71.088
2021-04-12 15:36:33,78.393
2021-04-12 15:41:33,78.88
2021-04-12 15:46:33,80.341
2021-04-12 15:51:34,76.932
2021-04-12 15:56:34,79.367
2021-04-12 16:01:34,80.828
2021-04-12 16:06:34,81.802
2021-04-12 16:11:34,81.802
2021-04-12 16:16:34,80.828
2021-04-12 16:21:34,78.393
2021-04-12 16:26:34,80.341
2021-04-12 16:31:34,82.289
2021-04-12 16:36:34,72.062
2021-04-12 16:41:35,72.549
2021-04-12 16:46:35,76.932
2021-04-12 16:51:35,81.315
2021-04-12 16:56:35,81.802
2021-04-12 17:01:35,81.802
2021-04-12 17:06:35,78.88
2021-04-12 17:11:35,81.315
2021-04-12 17:16:35,81.315
2021-04-12 17:21:35,80.828
2021-04-12 17:26:35,81.802
2021-04-12 17:31:35,80.828
2021-04-12 17:36:36,81.315
2021-04-12 17:41:36,80.341
2021-04-12 17:46:36,79.854
2021-04-12 17:51:36,78.88
2021-04-12 17:56:36,80.341
2021-04-12 18:01:36,78.88
2021-04-12 18:06:36,69.627
2021-04-12 18:11:36,70.601
2021-04-12 18:16:36,70.114
2021-04-12 18:21:36,73.036
2021-04-12 18:26:36,75.471
2021-04-12 18:31:37,75.471
2021-04-12 18:36:37,74.984
2021-04-12 18:41:37,74.984
2021-04-12 18:46:37,73.036
2021-04-12 18:51:37,74.984
2021-04-12 18:56:37,75.958
2021-04-12 19:01:37,76.445
2021-04-12 19:06:37,77.419
2021-04-12 19:11:37,72.062
2021-04-12 19:16:37,76.445
2021-04-12 19:21:38,74.984
2021-04-12 19:26:38,75.471
2021-04-12 19:31:38,74.01
2021-04-12 19:36:38,76.445
2021-04-12 19:41:38,76.932
2021-04-12 19:46:38,74.984
2021-04-12 19:51:38,70.114
2021-04-12 19:56:38,74.497
2021-04-12 20:01:38,63.783
2021-04-12 20:06:38,66.705
2021-04-12 20:11:38,71.575
2021-04-12 20:16:39,70.601
2021-04-12 20:21:39,75.471
2021-04-12 20:26:39,76.445
2021-04-12 20:31:39,74.984
2021-04-12 20:36:39,75.471
2021-04-12 20:41:39,73.523
2021-04-12 20:46:39,74.984
2021-04-12 20:51:39,72.549
2021-04-12 20:56:39,76.445
2021-04-12 21:01:39,77.906
2021-04-12 21:06:39,75.471
2021-04-12 21:11:40,73.523
2021-04-12 21:16:40,74.01
2021-04-12 21:21:40,73.036
2021-04-12 21:26:40,74.497
2021-04-12 21:31:40,74.497
2021-04-12 21:36:40,71.575
2021-04-12 21:41:40,75.471
2021-04-12 21:46:40,74.984
2021-04-12 21:51:40,67.192
2021-04-12 21:56:40,66.705
2021-04-12 22:01:41,69.14
2021-04-12 22:06:41,71.575
2021-04-12 22:11:41,72.549
2021-04-12 22:16:41,71.575
2021-04-12 22:21:41,70.601
2021-04-12 22:26:41,73.523
2021-04-12 22:31:41,74.497
2021-04-12 22:36:41,74.984
2021-04-12 22:41:41,74.497
2021-04-12 22:46:41,75.471
2021-04-12 22:51:42,73.523
2021-04-12 22:56:42,75.471
2021-04-12 23:01:42,74.497
2021-04-12 23:06:42,72.549
2021-04-12 23:11:42,62.809
2021-04-12 23:16:42,62.322
2021-04-12 23:21:42,63.783
2021-04-12 23:26:42,62.809
2021-04-12 23:31:42,63.296
2021-04-12 23:36:42,63.296
2021-04-12 23:41:42,62.322
2021-04-12 23:46:42,62.322
2021-04-12 23:51:43,61.835
2021-04-12 23:56:43,61.348
2021-04-13 00:01:43,62.322
2021-04-13 00:06:43,61.835
2021-04-13 00:11:43,61.835
2021-04-13 00:16:43,62.322
2021-04-13 00:21:43,63.296
2021-04-13 00:26:43,62.322
2021-04-13 00:31:43,62.322
2021-04-13 00:36:43,61.835
2021-04-13 00:41:43,61.835
2021-04-13 00:46:44,60.861
2021-04-13 00:51:44,60.861
2021-04-13 00:56:44,61.348
2021-04-13 01:01:44,62.322
2021-04-13 01:06:44,61.348
2021-04-13 01:11:44,61.835
2021-04-13 01:16:44,61.835
2021-04-13 01:21:44,61.348
2021-04-13 01:26:44,61.835
2021-04-13 01:31:44,61.348
2021-04-13 01:36:44,61.835
2021-04-13 01:41:44,60.861
2021-04-13 01:46:44,61.835
2021-04-13 01:51:45,61.348
2021-04-13 01:56:45,61.348
2021-04-13 02:01:45,61.348
2021-04-13 02:06:45,61.348
2021-04-13 02:11:45,60.861
2021-04-13 02:16:45,59.887
2021-04-13 02:21:45,59.887
2021-04-13 02:26:45,60.861
2021-04-13 02:31:45,60.861
2021-04-13 02:36:45,60.374
2021-04-13 02:41:45,60.861
2021-04-13 02:46:46,60.374
2021-04-13 02:51:46,61.348
2021-04-13 02:56:46,61.348
2021-04-13 03:01:46,61.348
2021-04-13 03:06:46,60.861
2021-04-13 03:11:46,60.861
2021-04-13 03:16:46,59.887
2021-04-13 03:21:46,60.374
2021-04-13 03:26:46,61.348
2021-04-13 03:31:46,60.374
2021-04-13 03:36:46,60.861
2021-04-13 03:41:47,60.374
2021-04-13 03:46:47,60.861
2021-04-13 03:51:47,60.374
2021-04-13 03:56:47,60.374
2021-04-13 04:01:47,61.348
2021-04-13 04:06:47,61.348
2021-04-13 04:11:47,60.374
2021-04-13 04:16:47,60.374
2021-04-13 04:21:47,60.374
2021-04-13 04:26:47,60.374
2021-04-13 04:31:47,61.348
2021-04-13 04:36:48,60.374
2021-04-13 04:41:48,59.887
2021-04-13 04:46:48,60.861
2021-04-13 04:51:48,60.374
2021-04-13 04:56:48,60.861
2021-04-13 05:01:48,59.4
2021-04-13 05:06:48,59.887
2021-04-13 05:11:48,60.374
2021-04-13 05:16:48,60.374
2021-04-13 05:21:48,59.887
2021-04-13 05:26:48,60.374
2021-04-13 05:31:48,67.192
2021-04-13 05:36:49,66.218
2021-04-13 05:41:49,70.114
2021-04-13 05:46:49,73.036
2021-04-13 05:51:49,74.01
2021-04-13 05:56:49,74.497
2021-04-13 06:01:49,74.01
2021-04-13 06:06:49,73.036
2021-04-13 06:11:49,72.549
2021-04-13 06:16:49,74.984
2021-04-13 06:21:49,74.984
2021-04-13 06:26:50,74.01
2021-04-13 06:31:50,73.523
2021-04-13 06:36:50,70.601
2021-04-13 06:41:50,74.01
2021-04-13 06:46:50,73.523
2021-04-13 06:51:50,75.471
2021-04-13 06:56:50,67.679
2021-04-13 07:01:50,69.14
2021-04-13 07:06:50,71.088
2021-04-13 07:11:50,72.549
2021-04-13 07:16:50,75.471
2021-04-13 07:21:51,75.471
2021-04-13 07:26:51,71.575
2021-04-13 07:31:51,68.653
2021-04-13 07:36:51,71.088
2021-04-13 07:41:51,73.036
2021-04-13 07:46:51,74.01
2021-04-13 07:51:51,72.549
2021-04-13 07:56:51,73.036
2021-04-13 08:01:51,73.523
2021-04-13 08:06:51,73.523
2021-04-13 08:11:52,73.523
2021-04-13 08:16:52,70.114
2021-04-13 08:21:52,71.088
2021-04-13 08:26:52,73.036
2021-04-13 08:31:52,69.14
2021-04-13 08:36:52,67.192
2021-04-13 08:41:52,63.296
2021-04-13 08:46:52,68.166
2021-04-13 08:51:52,66.705
2021-04-13 08:56:52,72.549
2021-04-13 09:01:52,74.01
2021-04-13 09:06:53,73.036
2021-04-13 09:11:53,72.062
2021-04-13 09:16:53,71.575
2021-04-13 09:21:53,71.088
2021-04-13 09:26:53,73.036
2021-04-13 09:31:53,74.497
2021-04-13 09:36:53,75.471
2021-04-13 09:41:53,74.497
2021-04-13 09:46:53,74.497
2021-04-13 09:51:53,74.497
2021-04-13 09:56:53,73.036
2021-04-13 10:01:54,75.471
2021-04-13 10:06:54,72.062
2021-04-13 10:11:54,74.984
2021-04-13 10:16:54,64.757
2021-04-13 10:21:54,65.731
2021-04-13 10:26:54,66.218
2021-04-13 10:31:54,73.036
2021-04-13 10:36:54,71.575
2021-04-13 10:41:54,74.01
2021-04-13 10:46:54,74.01
2021-04-13 10:51:54,73.523
2021-04-13 10:56:54,74.497
2021-04-13 11:01:55,76.445
2021-04-13 11:06:55,74.497
2021-04-13 11:11:55,69.627
2021-04-13 11:16:55,76.445
2021-04-13 11:21:55,73.036
2021-04-13 11:26:55,74.984
2021-04-13 11:31:55,75.958
2021-04-13 11:36:55,74.01
2021-04-13 11:41:55,74.984
2021-04-13 11:46:55,73.036
2021-04-13 11:51:56,75.958
2021-04-13 11:56:56,62.809
2021-04-13 12:01:56,62.322
2021-04-13 12:06:56,65.731
2021-04-13 12:11:56,72.549
2021-04-13 12:16:56,75.958
2021-04-13 12:21:56,72.549
2021-04-13 12:26:56,73.036
2021-04-13 12:31:56,66.218
2021-04-13 12:36:56,67.679
2021-04-13 12:41:57,73.036
2021-04-13 12:46:57,70.114
2021-04-13 12:51:57,73.523
2021-04-13 12:56:57,73.036
2021-04-13 13:01:57,75.471
2021-04-13 13:06:57,70.114
2021-04-13 13:11:57,74.984
2021-04-13 13:16:57,75.958
2021-04-13 13:21:57,70.601
2021-04-13 13:26:57,73.036
2021-04-13 13:31:57,74.01
2021-04-13 13:36:58,73.523
2021-04-13 13:41:58,74.984
2021-04-13 13:46:58,61.835
2021-04-13 13:51:58,66.218
2021-04-13 13:56:58,71.088
2021-04-13 14:01:58,73.036
2021-04-13 14:06:58,75.471
2021-04-13 14:11:58,74.497
2021-04-13 14:16:58,71.088
2021-04-13 14:21:58,71.088
2021-04-13 14:26:59,75.958
2021-04-13 14:31:59,75.958
2021-04-13 14:36:59,75.471
2021-04-13 14:41:59,72.062
2021-04-13 14:46:59,72.062
2021-04-13 14:51:59,75.471
2021-04-13 14:56:59,74.497
2021-04-13 15:01:59,72.549
2021-04-13 15:06:59,74.497
2021-04-13 15:11:59,75.958
2021-04-13 15:17:00,76.932
2021-04-13 15:22:00,75.471
2021-04-13 15:27:00,73.523
2021-04-13 15:32:00,70.601
2021-04-13 15:37:00,65.244
2021-04-13 15:42:00,63.783
2021-04-13 15:47:00,72.062
2021-04-13 15:52:00,73.523
2021-04-13 15:57:00,70.601
2021-04-13 16:02:00,73.523
2021-04-13 16:07:00,71.088
2021-04-13 16:12:00,68.653
2021-04-13 16:17:01,70.601
2021-04-13 16:22:01,74.497
2021-04-13 16:27:01,75.471
2021-04-13 16:32:01,74.984
2021-04-13 16:37:01,74.984
2021-04-13 16:42:01,72.062
2021-04-13 16:47:01,74.01
2021-04-13 16:52:01,73.036
2021-04-13 16:57:01,74.984
2021-04-13 17:02:01,72.549
2021-04-13 17:07:02,74.497
2021-04-13 17:12:02,72.549
2021-04-13 17:17:02,67.192
2021-04-13 17:22:02,67.192
2021-04-13 17:27:02,66.705
2021-04-13 17:32:02,70.114
2021-04-13 17:37:02,72.062
2021-04-13 17:42:02,71.575
2021-04-13 17:47:02,70.114
2021-04-13 17:52:02,70.601
2021-04-13 17:57:03,69.14
2021-04-13 18:02:03,69.14
2021-04-13 18:07:03,71.575
2021-04-13 18:12:03,70.601
2021-04-13 18:17:03,71.088
2021-04-13 18:22:03,68.653
2021-04-13 18:27:03,69.14
2021-04-13 18:32:03,71.088
2021-04-13 18:37:03,73.036
2021-04-13 18:42:03,69.14
2021-04-13 18:47:03,72.549
2021-04-13 18:52:04,69.14
2021-04-13 18:57:04,73.036
2021-04-13 19:02:04,66.705
2021-04-13 19:07:04,61.835
2021-04-13 19:12:04,62.322
2021-04-13 19:17:04,65.244
2021-04-13 19:22:04,67.192
2021-04-13 19:27:04,73.523
2021-04-13 19:32:04,69.14
2021-04-13 19:37:04,68.166
2021-04-13 19:42:04,70.601
2021-04-13 19:47:04,67.192
2021-04-13 19:52:04,69.14
2021-04-13 19:57:05,70.601
2021-04-13 20:02:05,72.549
2021-04-13 20:07:05,70.601
2021-04-13 20:12:05,71.088
2021-04-13 20:17:05,73.036
2021-04-13 20:22:05,73.523
2021-04-13 20:27:05,73.523
2021-04-13 20:32:05,73.523
2021-04-13 20:37:05,74.01
2021-04-13 20:42:05,74.01
2021-04-13 20:47:06,65.244
2021-04-13 20:52:06,63.296
2021-04-13 20:57:06,65.244
2021-04-13 21:02:06,65.731
2021-04-13 21:07:06,69.14
2021-04-13 21:12:06,70.114
2021-04-13 21:17:06,70.114
2021-04-13 21:22:06,64.757
2021-04-13 21:27:06,67.679
2021-04-13 21:32:06,69.627
2021-04-13 21:37:06,65.731
2021-04-13 21:42:06,61.348
2021-04-13 21:47:07,68.653
2021-04-13 21:52:07,63.296
2021-04-13 21:57:07,65.244
2021-04-13 22:02:07,62.809
2021-04-13 22:07:07,67.679
2021-04-13 22:12:07,63.296
2021-04-13 22:17:07,64.757
2021-04-13 22:22:07,70.114
2021-04-13 22:27:07,68.166
2021-04-13 22:32:07,68.166
2021-04-13 22:37:08,70.601
2021-04-13 22:42:08,68.166
2021-04-13 22:47:08,72.062
2021-04-13 22:52:08,71.088
2021-04-13 22:57:08,72.062
2021-04-13 23:02:08,68.166
2021-04-13 23:07:08,60.374
2021-04-13 23:12:08,62.809
2021-04-13 23:17:08,64.27
2021-04-13 23:22:08,65.244
2021-04-13 23:27:08,69.14
2021-04-13 23:32:09,66.218
2021-04-13 23:37:09,63.296
2021-04-13 23:42:09,65.244
2021-04-13 23:47:09,63.296
2021-04-13 23:52:09,61.348
2021-04-13 23:57:09,65.731
2021-04-14 00:02:09,62.809
2021-04-14 00:07:09,68.653
2021-04-14 00:12:09,67.192
2021-04-14 00:17:09,69.14
2021-04-14 00:22:10,68.166
2021-04-14 00:27:10,69.14
2021-04-14 00:32:10,66.218
2021-04-14 00:37:10,69.627
2021-04-14 00:42:10,70.114
2021-04-14 00:47:10,69.14
2021-04-14 00:52:10,72.062
2021-04-14 00:57:10,72.062
2021-04-14 01:02:10,70.114
2021-04-14 01:07:10,65.244
2021-04-14 01:12:11,69.627
2021-04-14 01:17:11,62.809
2021-04-14 01:22:11,67.679
2021-04-14 01:27:11,65.731
2021-04-14 01:32:11,66.705
2021-04-14 01:37:11,64.757
2021-04-14 01:42:11,66.705
2021-04-14 01:47:11,61.835
2021-04-14 01:52:11,63.296
2021-04-14 01:57:11,65.244
2021-04-14 02:02:11,63.783
2021-04-14 02:07:12,65.244
2021-04-14 02:12:12,65.244
2021-04-14 02:17:12,63.296
2021-04-14 02:22:12,69.627
2021-04-14 02:27:12,70.114
2021-04-14 02:32:12,70.114
2021-04-14 02:37:12,69.14
2021-04-14 02:42:12,68.653
2021-04-14 02:47:12,70.114
2021-04-14 02:52:12,68.653
2021-04-14 02:57:13,71.575
2021-04-14 03:02:13,67.192
2021-04-14 03:07:13,65.244
2021-04-14 03:12:13,69.627
2021-04-14 03:17:13,66.705
2021-04-14 03:22:13,62.809
2021-04-14 03:27:13,60.861
2021-04-14 03:32:13,66.705
2021-04-14 03:37:13,67.679
2021-04-14 03:42:13,64.757
2021-04-14 03:47:14,65.244
2021-04-14 03:52:14,64.27
2021-04-14 03:57:14,66.218
2021-04-14 04:02:14,64.757
2021-04-14 04:07:14,65.244
2021-04-14 04:12:14,63.783
2021-04-14 04:17:14,66.218
2021-04-14 04:22:14,67.192
2021-04-14 04:27:14,67.192
2021-04-14 04:32:14,67.679
2021-04-14 04:37:14,68.653
2021-04-14 04:42:15,72.062
2021-04-14 04:47:15,70.114
2021-04-14 04:52:15,65.731
2021-04-14 04:57:15,70.601
2021-04-14 05:02:15,70.601
2021-04-14 05:07:15,68.653
2021-04-14 05:12:15,70.601
2021-04-14 05:17:15,71.088
2021-04-14 05:22:15,71.088
2021-04-14 05:27:15,73.036
2021-04-14 05:32:16,71.575
2021-04-14 05:37:16,72.062
2021-04-14 05:42:16,73.523
2021-04-14 05:47:16,66.218
2021-04-14 05:52:16,62.322
